experiment_id,sample_id,raw_ir_path,clean_ir_path,brightened_intermediate_path,llvm_verify_attempted,llvm_verify_success,llvm_verify_error,raw_instruction_count,clean_instruction_count,instruction_reduction_percent,raw_basic_block_count,clean_basic_block_count,basic_block_reduction_percent,raw_conditional_branch_count,clean_conditional_branch_count,conditional_branch_reduction_percent
experiment_20260821_155030,h00001,/home/dungbv/clau/result/eval_20260821_155030/h00001/h00001.ll,/home/dungbv/clau/result/eval_20260821_155030/h00001/h00001_final.ll,/home/dungbv/clau/result/eval_20260821_155030/h00001/h00001_brightened.ll,True,True,,1201,434,63.86344712739383,91,34,62.637362637362635,41,2,95.1219512195122
