experiment_id,sample_id,flow_id,repeat_id,llm_calls,input_tokens,output_tokens,total_tokens,estimated_api_cost,llm_latency,preprocessing_time,compile_time,fuzzing_time,total_runtime,time_to_first_candidate,time_to_first_compilable_candidate,time_to_first_behavioral_pass_candidate,compiler_attempts,compile_repair_rounds,behavioral_repair_rounds,counterexamples_used,peak_memory,cpu_time
experiment_20260821_120308,p00327,F2,0,1,175194,325,175519,,23.807657957077026,,0.0,0.0,24.001700162887573,,,,0,0,0,0,,
experiment_20260821_120308,p00327,F3,0,5,531172,1618,532790,,71.71141529083252,,0.0,0.0,71.71863889694214,,,,0,0,0,0,,
experiment_20260821_120308,p00678,B1,0,1,18548,319,18867,,11.822688579559326,,0.0,0.0,11.824248552322388,,,,0,0,0,0,,
experiment_20260821_120308,p00678,B2,0,1,23743,652,24395,,8.613256454467773,,0.03358602523803711,0.0,8.663527488708496,,,,1,0,0,0,,
experiment_20260821_120308,p00678,F1,0,5,738953,1598,740551,,55.31465554237366,,0.0,0.0,55.368433475494385,,,,0,0,0,0,,
experiment_20260821_120308,p00678,F2,0,1,147500,327,147827,,10.607847929000854,,0.0,0.0,10.643995523452759,,,,0,0,0,0,,
experiment_20260821_120308,p00678,F3,0,5,453819,1611,455430,,61.54060339927673,,0.0,0.0,61.54602122306824,,,,0,0,0,0,,
experiment_20260821_120308,p00693,B1,0,1,21470,322,21792,,13.410782098770142,,0.0,0.0,13.416949272155762,,,,0,0,0,0,,
experiment_20260821_120308,p00693,B2,0,1,36163,324,36487,,11.987125635147095,,0.0,0.0,11.988768577575684,,,,0,0,0,0,,
experiment_20260821_120308,p00693,F1,0,5,760908,1624,762532,,78.7605574131012,,0.0,0.0,78.8404974937439,,,,0,0,0,0,,
experiment_20260821_120308,p00693,F2,0,1,151969,321,152290,,11.241883516311646,,0.0,0.0,11.307161092758179,,,,0,0,0,0,,
experiment_20260821_120308,p00693,F3,0,5,515225,1610,516835,,70.63796901702881,,0.0,0.0,70.64383029937744,,,,0,0,0,0,,
experiment_20260821_120308,p00788,B1,0,1,17725,318,18043,,15.482722282409668,,0.0,0.0,15.488261938095093,,,,0,0,0,0,,
experiment_20260821_120308,p00788,B2,0,1,26696,323,27019,,13.570676565170288,,0.0,0.0,13.572423934936523,,,,0,0,0,0,,
experiment_20260821_120308,p00788,F1,0,5,445924,1613,447537,,57.13878917694092,,0.0,0.0,57.18199944496155,,,,0,0,0,0,,
experiment_20260821_120308,p00788,F2,0,1,88975,320,89295,,9.985490798950195,,0.0,0.0,10.018873691558838,,,,0,0,0,0,,
experiment_20260821_120308,p00788,F3,0,5,313351,1609,314960,,64.59808540344238,,0.0,0.0,64.60347652435303,,,,0,0,0,0,,
experiment_20260821_120308,p00793,B1,0,1,20031,327,20358,,11.329572200775146,,0.0,0.0,11.332748174667358,,,,0,0,0,0,,
experiment_20260821_120308,p00793,B2,0,1,28967,1471,30438,,13.536160469055176,,0.1704719066619873,11.515015363693237,25.260375261306763,,,,1,0,0,0,,
experiment_20260821_120308,p00793,F1,0,5,2229724,1301,2231025,,79.12798500061035,,0.0,0.0,79.6782488822937,,,,0,0,0,0,,
experiment_20260821_120308,p00793,F2,0,1,445734,325,446059,,13.65494966506958,,0.0,0.0,14.281357526779175,,,,0,0,0,0,,
experiment_20260821_120308,p00793,F3,0,5,1255042,1632,1256674,,82.1728503704071,,0.0,0.0,82.18857979774475,,,,0,0,0,0,,
experiment_20260821_120308,p00859,B1,0,1,22960,317,23277,,11.817612409591675,,0.0,0.0,11.819539546966553,,,,0,0,0,0,,
experiment_20260821_120308,p00859,B2,0,1,35450,325,35775,,12.807530164718628,,0.0,0.0,12.813745021820068,,,,0,0,0,0,,
experiment_20260821_120308,p00859,F1,0,5,819023,1614,820637,,89.61232995986938,,0.0,0.0,89.69122529029846,,,,0,0,0,0,,
experiment_20260821_120308,p00859,F2,0,1,163583,328,163911,,10.657873153686523,,0.0,0.0,10.73557996749878,,,,0,0,0,0,,
experiment_20260821_120308,p00859,F3,0,5,469120,1615,470735,,99.15987038612366,,0.0,0.0,99.16658973693848,,,,0,0,0,0,,
experiment_20260821_120308,p00867,B1,0,1,55224,317,55541,,29.115936279296875,,0.0,0.0,29.1174898147583,,,,0,0,0,0,,
experiment_20260821_120308,p00867,B2,0,1,110401,318,110719,,32.16246747970581,,0.0,0.0,32.164535999298096,,,,0,0,0,0,,
experiment_20260821_120308,p00867,F1,0,5,3524959,1623,3526582,,127.17683434486389,,0.0,0.0,127.59539699554443,,,,0,0,0,0,,
experiment_20260821_120308,p00867,F2,0,1,704783,319,705102,,54.83814978599548,,0.0,0.0,55.05565524101257,,,,0,0,0,0,,
experiment_20260821_120308,p00867,F3,0,5,2090266,1599,2091865,,139.48763155937195,,0.0,0.0,139.49716544151306,,,,0,0,0,0,,
experiment_20260821_120308,p01296,B1,0,1,48861,325,49186,,15.50390887260437,,0.0,0.0,15.506105422973633,,,,0,0,0,0,,
experiment_20260821_120308,p01296,B2,0,1,94640,324,94964,,19.508607625961304,,0.0,0.0,19.510801315307617,,,,0,0,0,0,,
experiment_20260821_120308,p01296,F1,0,5,3335550,1617,3337167,,125.06916427612305,,0.0,0.0,125.39958596229553,,,,0,0,0,0,,
experiment_20260821_120308,p01296,F2,0,1,666900,1,666901,,14.997873783111572,,0.0,0.0,15.335659742355347,,,,0,0,0,0,,
experiment_20260821_120308,p01296,F3,0,5,2132113,1622,2133735,,113.29400062561035,,0.0,0.0,113.3026921749115,,,,0,0,0,0,,
experiment_20260821_120308,p01315,B1,0,1,21132,324,21456,,13.935133934020996,,0.0,0.0,13.93662977218628,,,,0,0,0,0,,
experiment_20260821_120308,p01315,B2,0,1,34417,600,35017,,13.28113341331482,,0.062452077865600586,2.1619186401367188,15.524134159088135,,,,1,0,0,0,,
experiment_20260821_120308,p01315,F1,0,5,1121724,1618,1123342,,60.229743003845215,,0.0,0.0,60.35314726829529,,,,0,0,0,0,,
experiment_20260821_120308,p01315,F2,0,1,224123,327,224450,,13.107058048248291,,0.0,0.0,13.232061624526978,,,,0,0,0,0,,
experiment_20260821_120308,p01315,F3,0,5,695176,1624,696800,,65.33491730690002,,0.0,0.0,65.340176820755,,,,0,0,0,0,,
experiment_20260821_120308,p01571,B1,0,1,50894,324,51218,,13.331713438034058,,0.0,0.0,13.333907842636108,,,,0,0,0,0,,
experiment_20260821_120308,p01571,B2,0,1,92300,327,92627,,17.89552140235901,,0.0,0.0,17.898460865020752,,,,0,0,0,0,,
experiment_20260821_120308,p01571,F1,0,5,3028521,1615,3030136,,127.10838985443115,,0.0,0.0,127.51894950866699,,,,0,0,0,0,,
experiment_20260821_120308,p01571,F2,0,1,605495,320,605815,,13.634774208068848,,0.0,0.0,13.953477382659912,,,,0,0,0,0,,
experiment_20260821_120308,p01571,F3,0,5,1803876,1624,1805500,,137.9213616847992,,0.0,0.0,137.92855262756348,,,,0,0,0,0,,
experiment_20260821_120308,p01687,B1,0,1,19212,328,19540,,11.135228872299194,,0.0,0.0,11.137263536453247,,,,0,0,0,0,,
experiment_20260821_120308,p01687,B2,0,1,27602,326,27928,,11.208555698394775,,0.0,0.0,11.210548877716064,,,,0,0,0,0,,
experiment_20260821_120308,p01687,F1,0,5,544330,1612,545942,,86.06917977333069,,0.0,0.0,86.11656761169434,,,,0,0,0,0,,
experiment_20260821_120308,p01687,F2,0,1,108651,323,108974,,12.144421100616455,,0.0,0.0,12.176092386245728,,,,0,0,0,0,,
experiment_20260821_120308,p01687,F3,0,5,359061,1531,360592,,95.4694254398346,,0.05561709403991699,1.7107510566711426,97.26309084892273,,,,1,0,0,0,,
experiment_20260821_120308,p01766,B1,0,1,18186,313,18499,,12.201587200164795,,0.0,0.0,12.20304012298584,,,,0,0,0,0,,
experiment_20260821_120308,p01766,B2,0,1,26279,326,26605,,10.482375383377075,,0.0,0.0,10.484025478363037,,,,0,0,0,0,,
experiment_20260821_120308,p01766,F1,0,5,499513,1614,501127,,62.22326731681824,,0.0,0.0,62.30297231674194,,,,0,0,0,0,,
experiment_20260821_120308,p01766,F2,0,1,99695,316,100011,,11.559778690338135,,0.0,0.0,11.589361190795898,,,,0,0,0,0,,
experiment_20260821_120308,p01766,F3,0,5,291481,1624,293105,,58.68663215637207,,0.0,0.0,58.69447612762451,,,,0,0,0,0,,
experiment_20260821_120308,p01970,B1,0,1,20175,315,20490,,25.04046630859375,,0.0,0.0,25.043155431747437,,,,0,0,0,0,,
experiment_20260821_120308,p01970,B2,0,1,32275,318,32593,,27.70474886894226,,0.0,0.0,27.70727229118347,,,,0,0,0,0,,
experiment_20260821_120308,p01970,F1,0,5,600835,1617,602452,,84.2027907371521,,0.0,0.0,84.25144600868225,,,,0,0,0,0,,
experiment_20260821_120308,p01970,F2,0,1,119952,322,120274,,8.82008171081543,,0.0,0.0,8.860621929168701,,,,0,0,0,0,,
experiment_20260821_120308,p01970,F3,0,5,355507,1628,357135,,71.63617753982544,,0.0,0.0,71.6426055431366,,,,0,0,0,0,,
experiment_20260821_120308,p02029,B1,0,1,26858,325,27183,,10.759140014648438,,0.0,0.0,10.760902881622314,,,,0,0,0,0,,
experiment_20260821_120308,p02029,B2,0,1,45668,323,45991,,15.29399561882019,,0.0,0.0,15.295916318893433,,,,0,0,0,0,,
experiment_20260821_120308,p02029,F1,0,5,1213889,1612,1215501,,58.27574896812439,,0.0,0.0,58.4592969417572,,,,0,0,0,0,,
experiment_20260821_120308,p02029,F2,0,1,242492,325,242817,,17.031824350357056,,0.0,0.0,17.17222571372986,,,,0,0,0,0,,
experiment_20260821_120308,p02029,F3,0,5,733899,1621,735520,,89.24073338508606,,0.0,0.0,89.24645972251892,,,,0,0,0,0,,
experiment_20260821_120308,p02100,B1,0,1,12891,4420,17311,,11.286642789840698,,0.0,0.0,11.293391227722168,,,,0,0,0,0,,
experiment_20260821_120308,p02100,B2,0,1,24669,454,25123,,30.273155212402344,,0.06262779235839844,279.9218466281891,310.2751898765564,,,,1,0,0,0,,
experiment_20260821_120308,p02100,F1,0,5,406252,1620,407872,,87.21902775764465,,0.0,0.0,87.26583409309387,,,,0,0,0,0,,
experiment_20260821_120308,p02100,F2,0,1,81032,328,81360,,26.97664737701416,,0.0,0.0,27.004505395889282,,,,0,0,0,0,,
experiment_20260821_120308,p02100,F3,0,5,273256,1604,274860,,90.55340051651001,,0.0,0.0,90.55990362167358,,,,0,0,0,0,,
experiment_20260821_120308,p02289,B1,0,1,33976,326,34302,,15.823276281356812,,0.0,0.0,15.828741788864136,,,,0,0,0,0,,
experiment_20260821_120308,p02289,B2,0,1,62223,970,63193,,8.107921123504639,,0.17902159690856934,10.723847389221191,19.05462622642517,,,,1,0,0,0,,
experiment_20260821_120308,p02289,F1,0,5,2191173,1629,2192802,,91.28689503669739,,0.0,0.0,91.80169773101807,,,,0,0,0,0,,
experiment_20260821_120308,p02289,F2,0,1,438030,316,438346,,20.50725817680359,,0.0,0.0,20.961328744888306,,,,0,0,0,0,,
experiment_20260821_120308,p02289,F3,0,5,1370815,1624,1372439,,95.42628312110901,,0.0,0.0,95.443692445755,,,,0,0,0,0,,
experiment_20260821_120308,p02474,B1,0,1,19189,318,19507,,13.759270906448364,,0.0,0.0,13.762287378311157,,,,0,0,0,0,,
experiment_20260821_120308,p02474,B2,0,1,28078,563,28641,,7.602174282073975,,0.08065581321716309,168.96632027626038,176.66672039031982,,,,1,0,0,0,,
experiment_20260821_120308,p02474,F1,0,5,459577,1620,461197,,64.01372122764587,,0.0,0.0,64.05484962463379,,,,0,0,0,0,,
experiment_20260821_120308,p02474,F2,0,1,91715,320,92035,,11.517362833023071,,0.0,0.0,11.54385781288147,,,,0,0,0,0,,
experiment_20260821_120308,p02474,F3,0,5,270136,1614,271750,,56.135836362838745,,0.0,0.0,56.145254135131836,,,,0,0,0,0,,
experiment_20260821_120308,p02477,B1,0,1,68367,322,68689,,14.514031648635864,,0.0,0.0,14.51692795753479,,,,0,0,0,0,,
experiment_20260821_120308,p02477,B2,0,1,147189,327,147516,,14.321279764175415,,0.0,0.0,14.323310136795044,,,,0,0,0,0,,
experiment_20260821_120308,p02477,F1,0,5,1305921,1621,1307542,,119.00709247589111,,0.0,0.0,119.08480978012085,,,,0,0,0,0,,
experiment_20260821_120308,p02477,F2,0,1,260979,313,261292,,13.792639970779419,,0.0,0.0,13.85021686553955,,,,0,0,0,0,,
experiment_20260821_120308,p02477,F3,0,5,990205,1615,991820,,86.15482091903687,,0.0,0.0,86.16044759750366,,,,0,0,0,0,,
experiment_20260821_120308,p02788,B1,0,1,28816,319,29135,,15.248668670654297,,0.0,0.0,15.250633955001831,,,,0,0,0,0,,
experiment_20260821_120308,p02788,B2,0,1,50190,324,50514,,16.201170682907104,,0.0,0.0,16.20321011543274,,,,0,0,0,0,,
experiment_20260821_120308,p02788,F1,0,5,1298372,1600,1299972,,56.90094017982483,,0.0,0.0,57.05844688415527,,,,0,0,0,0,,
experiment_20260821_120308,p02788,F2,0,1,259462,320,259782,,11.651733875274658,,0.0,0.0,11.760806322097778,,,,0,0,0,0,,
experiment_20260821_120308,p02788,F3,0,5,776613,1617,778230,,64.7262749671936,,0.0,0.0,64.73135614395142,,,,0,0,0,0,,
experiment_20260821_120308,p02814,B1,0,1,23313,327,23640,,15.267756938934326,,0.0,0.0,15.275400638580322,,,,0,0,0,0,,
experiment_20260821_120308,p02814,B2,0,1,31357,325,31682,,14.906036376953125,,0.0,0.0,14.914593935012817,,,,0,0,0,0,,
experiment_20260821_120308,p02814,F1,0,5,1219977,1620,1221597,,70.5981285572052,,0.0,0.0,70.86038994789124,,,,0,0,0,0,,
experiment_20260821_120308,p02814,F2,0,1,243788,315,244103,,11.561421394348145,,0.0,0.0,11.75245714187622,,,,0,0,0,0,,
experiment_20260821_120308,p02814,F3,0,5,801661,1619,803280,,73.43869614601135,,0.0,0.0,73.45234727859497,,,,0,0,0,0,,
experiment_20260821_120308,p02950,B1,0,1,23504,322,23826,,12.53755521774292,,0.0,0.0,12.539232730865479,,,,0,0,0,0,,
experiment_20260821_120308,p02950,B2,0,1,41595,327,41922,,12.953173160552979,,0.0,0.0,12.955020904541016,,,,0,0,0,0,,
experiment_20260821_120308,p02950,F1,0,5,754563,1614,756177,,58.78295183181763,,0.0,0.0,58.85118865966797,,,,0,0,0,0,,
experiment_20260821_120308,p02950,F2,0,1,150693,326,151019,,11.244316816329956,,0.0,0.0,11.291631698608398,,,,0,0,0,0,,
experiment_20260821_120308,p02950,F3,0,5,494448,1627,496075,,55.64775538444519,,0.0,0.0,55.65250062942505,,,,0,0,0,0,,
experiment_20260821_120308,p03006,B1,0,1,64705,326,65031,,13.160463094711304,,0.0,0.0,13.162326574325562,,,,0,0,0,0,,
experiment_20260821_120308,p03006,B2,0,1,132268,1,132269,,15.28522276878357,,0.0,0.0,15.287442207336426,,,,0,0,0,0,,
experiment_20260821_120308,p03006,F1,0,5,1173439,1608,1175047,,85.77662062644958,,0.0,0.0,85.84216165542603,,,,0,0,0,0,,
experiment_20260821_120308,p03006,F2,0,1,234475,318,234793,,10.742050886154175,,0.0,0.0,10.79170536994934,,,,0,0,0,0,,
experiment_20260821_120308,p03006,F3,0,5,876080,1610,877690,,102.12604546546936,,0.0,0.0,102.13135623931885,,,,0,0,0,0,,
experiment_20260821_120308,p03111,B1,0,1,71405,314,71719,,14.601533651351929,,0.0,0.0,14.603743076324463,,,,0,0,0,0,,
experiment_20260821_120308,p03111,B2,0,1,149427,1063,150490,,21.936771631240845,,0.0,0.0,21.939894437789917,,,,0,0,0,0,,
experiment_20260821_120308,p03111,F1,0,5,1600060,1617,1601677,,95.80826091766357,,0.0,0.0,95.93989300727844,,,,0,0,0,0,,
experiment_20260821_120308,p03111,F2,0,1,319795,326,320121,,14.254931211471558,,0.0,0.0,14.350585222244263,,,,0,0,0,0,,
experiment_20260821_120308,p03111,F3,0,5,1177322,1618,1178940,,86.5729591846466,,0.0,0.0,86.57851958274841,,,,0,0,0,0,,
experiment_20260821_120308,p03142,B1,0,1,113240,1777,115017,,12.940709590911865,,0.0,0.0,12.943855285644531,,,,0,0,0,0,,
experiment_20260821_120308,p03142,B2,0,1,253362,322,253684,,16.72965693473816,,0.05394864082336426,2.344797372817993,19.14614748954773,,,,1,0,0,0,,
experiment_20260821_120308,p03142,F1,0,5,2046398,1614,2048012,,113.20738077163696,,0.0,0.0,113.35147213935852,,,,0,0,0,0,,
experiment_20260821_120308,p03142,F2,0,1,409069,317,409386,,15.324352741241455,,0.0,0.0,15.445318460464478,,,,0,0,0,0,,
experiment_20260821_120308,p03142,F3,0,5,1640561,1604,1642165,,125.42879247665405,,0.0,0.0,125.4345874786377,,,,0,0,0,0,,
experiment_20260821_120308,p03199,B1,0,1,37913,324,38237,,12.407534837722778,,0.0,0.0,12.409810543060303,,,,0,0,0,0,,
experiment_20260821_120308,p03199,B2,0,1,74964,327,75291,,15.099504947662354,,0.0,0.0,15.102901697158813,,,,0,0,0,0,,
experiment_20260821_120308,p03199,F1,0,5,2288928,1629,2290557,,88.7750186920166,,0.0,0.0,89.1080629825592,,,,0,0,0,0,,
experiment_20260821_120308,p03199,F2,0,1,457576,323,457899,,17.011507749557495,,0.0,0.0,17.256070613861084,,,,0,0,0,0,,
experiment_20260821_120308,p03199,F3,0,5,1407498,1607,1409105,,81.45134973526001,,0.0,0.0,81.45931077003479,,,,0,0,0,0,,
experiment_20260821_120308,p03261,B1,0,1,46498,5275,51773,,39.58218312263489,,0.0,0.0,39.58592200279236,,,,0,0,0,0,,
experiment_20260821_120308,p03261,B2,0,1,96438,317,96755,,22.592562198638916,,0.05792403221130371,2.4652926921844482,25.133723735809326,,,,1,0,0,0,,
experiment_20260821_120308,p03261,F1,0,2,55761,603,56364,,42.66682147979736,,0.06331586837768555,1.8068113327026367,44.55872917175293,,,,1,0,0,0,,
experiment_20260821_120308,p03261,F2,0,1,27885,319,28204,,23.365575551986694,,0.0,0.0,23.373583555221558,,,,0,0,0,0,,
experiment_20260821_120308,p03261,F3,0,4,84377,1233,85610,,53.735469341278076,,0.05559229850769043,1.776169776916504,55.58454656600952,,,,1,0,0,0,,
experiment_20260821_120308,p03430,B1,0,1,17225,5080,22305,,11.036003351211548,,0.0,0.0,11.045117378234863,,,,0,0,0,0,,
experiment_20260821_120308,p03430,B2,0,1,37845,324,38169,,13.077524185180664,,0.0,0.0,13.084354162216187,,,,0,0,0,0,,
experiment_20260821_120308,p03430,F1,0,5,1394320,1602,1395922,,63.50481200218201,,0.0,0.0,63.68495273590088,,,,0,0,0,0,,
experiment_20260821_120308,p03430,F2,0,1,278644,324,278968,,12.57375979423523,,0.0,0.0,12.707297563552856,,,,0,0,0,0,,
experiment_20260821_120308,p03430,F3,0,5,846468,1632,848100,,64.46120810508728,,0.0,0.0,64.46738386154175,,,,0,0,0,0,,
experiment_20260821_120308,p03434,B1,0,1,58374,328,58702,,12.043687343597412,,0.08289432525634766,0.0,12.153908729553223,,,,1,0,0,0,,
experiment_20260821_120308,p03434,B2,0,1,115567,328,115895,,16.65848708152771,,0.0,0.0,16.666595697402954,,,,0,0,0,0,,
experiment_20260821_120308,p03434,F1,0,5,731908,1613,733521,,76.36875629425049,,0.0,0.0,76.4473659992218,,,,0,0,0,0,,
experiment_20260821_120308,p03434,F2,0,1,146102,327,146429,,12.63824725151062,,0.0,0.0,12.683969497680664,,,,0,0,0,0,,
experiment_20260821_120308,p03434,F3,0,5,630791,1609,632400,,86.46483945846558,,0.0,0.0,86.47121047973633,,,,0,0,0,0,,
experiment_20260821_120308,p03493,B1,0,1,49837,326,50163,,12.818132400512695,,0.0,0.0,12.820480346679688,,,,0,0,0,0,,
experiment_20260821_120308,p03493,B2,0,1,97125,797,97922,,16.316356897354126,,0.0,0.0,16.319493293762207,,,,0,0,0,0,,
experiment_20260821_120308,p03493,F1,0,4,498074,1112,499186,,67.65354561805725,,0.05289506912231445,2.7323591709136963,70.50732445716858,,,,1,0,0,0,,
experiment_20260821_120308,p03493,F2,0,1,124340,323,124663,,29.621103763580322,,0.0,0.0,29.667479515075684,,,,0,0,0,0,,
experiment_20260821_120308,p03493,F3,0,5,545884,1626,547510,,69.32558798789978,,0.0,0.0,69.33142709732056,,,,0,0,0,0,,
experiment_20260821_120308,p03510,B1,0,1,22941,327,23268,,13.611326217651367,,0.0,0.0,13.614217519760132,,,,0,0,0,0,,
experiment_20260821_120308,p03510,B2,0,1,35069,780,35849,,13.05885910987854,,0.07201075553894043,2.193882942199707,15.34323763847351,,,,1,0,0,0,,
experiment_20260821_120308,p03510,F1,0,5,1381680,1622,1383302,,52.34006142616272,,0.0,0.0,52.505653381347656,,,,0,0,0,0,,
experiment_20260821_120308,p03510,F2,0,1,276120,328,276448,,24.15878701210022,,0.0,0.0,24.30143094062805,,,,0,0,0,0,,
experiment_20260821_120308,p03510,F3,0,5,912451,1609,914060,,54.12836837768555,,0.0,0.0,54.134265661239624,,,,0,0,0,0,,
experiment_20260821_120308,p03543,B1,0,1,16719,314,17033,,10.134474515914917,,0.0,0.0,10.137213945388794,,,,0,0,0,0,,
experiment_20260821_120308,p03543,B2,0,1,21820,321,22141,,13.925487995147705,,0.0,0.0,13.928040504455566,,,,0,0,0,0,,
experiment_20260821_120308,p03543,F1,0,5,365750,1607,367357,,59.654253005981445,,0.0,0.0,59.72001600265503,,,,0,0,0,0,,
experiment_20260821_120308,p03543,F2,0,1,72934,325,73259,,11.38025975227356,,0.0,0.0,11.454084396362305,,,,0,0,0,0,,
experiment_20260821_120308,p03543,F3,0,5,262171,1629,263800,,73.01042437553406,,0.0,0.0,73.0270528793335,,,,0,0,0,0,,
experiment_20260821_120308,p03773,B1,0,1,36182,320,36502,,25.8841450214386,,0.0,0.0,25.886120080947876,,,,0,0,0,0,,
experiment_20260821_120308,p03773,B2,0,1,67756,318,68074,,37.907615661621094,,0.0,0.0,37.91021394729614,,,,0,0,0,0,,
experiment_20260821_120308,p03773,F1,0,2,137317,647,137964,,43.58213996887207,,0.05362439155578613,1.5677156448364258,45.23398971557617,,,,1,0,0,0,,
experiment_20260821_120308,p03773,F2,0,1,68656,326,68982,,30.191054344177246,,0.0,0.0,30.201747179031372,,,,0,0,0,0,,
experiment_20260821_120308,p03773,F3,0,3,193787,722,194509,,52.137104749679565,,0.07106256484985352,1.6162011623382568,53.847057819366455,,,,1,0,0,0,,
experiment_20260821_120308,p03776,B1,0,1,53363,315,53678,,14.715163707733154,,0.0,0.0,14.717220306396484,,,,0,0,0,0,,
experiment_20260821_120308,p03776,B2,0,1,112304,328,112632,,15.580749988555908,,0.0,0.0,15.583448886871338,,,,0,0,0,0,,
experiment_20260821_120308,p03776,F1,0,5,3348000,1612,3349612,,114.26871824264526,,0.0,0.0,114.57612156867981,,,,0,0,0,0,,
experiment_20260821_120308,p03776,F2,0,1,669382,326,669708,,14.299886465072632,,0.0,0.0,14.567149877548218,,,,0,0,0,0,,
experiment_20260821_120308,p03776,F3,0,5,2190036,1614,2191650,,88.7612247467041,,0.0,0.0,88.7677628993988,,,,0,0,0,0,,
experiment_20260821_120308,p03835,B1,0,1,48456,328,48784,,11.461207866668701,,0.0,0.0,11.463400840759277,,,,0,0,0,0,,
experiment_20260821_120308,p03835,B2,0,1,94323,164,94487,,7.1114678382873535,,0.07525038719177246,31.64250946044922,38.85064697265625,,,,1,0,0,0,,
experiment_20260821_120308,p03835,F1,0,2,47705,511,48216,,28.36931562423706,,0.13378286361694336,35.88076663017273,64.41979265213013,,,,1,0,0,0,,
experiment_20260821_120308,p03835,F2,0,1,23855,325,24180,,13.078505039215088,,0.0,0.0,13.084988117218018,,,,0,0,0,0,,
experiment_20260821_120308,p03835,F3,0,5,97075,1554,98629,,76.98259687423706,,0.11489033699035645,51.02705121040344,128.17726635932922,,,,1,0,0,0,,
experiment_20260821_120308,p03854,B1,0,1,27449,325,27774,,14.028199672698975,,0.0,0.0,14.031869888305664,,,,0,0,0,0,,
experiment_20260821_120308,p03854,B2,0,1,46272,310,46582,,14.162317514419556,,0.19993138313293457,11.43877911567688,25.843493223190308,,,,1,0,0,0,,
